3.203234122395315353e-09,1.242060676531764329e-08,1.000000000000000000e+00,2.014818693829578677e-11,1.583713993280611021e-10,9.159572406103322351e-12,6.185368515120026611e-13
9.916657805442810059e-01,9.006513757015000010e-09,1.207913840062246891e-07,7.603081758134067059e-05,6.308910087682306767e-06,2.674563575055799447e-07,8.251501247286796570e-03
1.014192961156368256e-02,1.907230817721483618e-08,4.439553720203548437e-07,4.008443281054496765e-02,9.497705101966857910e-01,2.438173851260216907e-06,9.865491534810644225e-08
9.999965429306030273e-01,2.938506549199360052e-09,2.968967237393371761e-06,6.795698444077291622e-13,7.707254105759897556e-12,1.304031513882364379e-07,2.925607418546860572e-07
5.888703981327125803e-06,6.069102109762525288e-09,3.821692406980048418e-10,1.622309895310536376e-07,5.395272637542802840e-06,9.999849796295166016e-01,3.629797902249265462e-06
6.953926640562713146e-05,9.950844645500183105e-01,2.486118319211527705e-06,1.594231696799397469e-03,1.445714442525058985e-04,3.103957744315266609e-03,8.418770676144049503e-07
7.362152221190854107e-09,9.999998807907104492e-01,7.024387826959355152e-08,3.048859498200329199e-10,2.003585564125387464e-08,7.048717609592358713e-09,6.770828786528682031e-09
3.799293768480538347e-09,8.092249648150584562e-10,3.060426261372595214e-13,1.000000000000000000e+00,1.010067810641723796e-11,5.013796045005847191e-09,6.695975024451072954e-11
4.375936896394705400e-06,2.047838876251262263e-08,9.250170478480868042e-07,4.387873957512056222e-07,9.999846220016479492e-01,4.611774784279987216e-06,5.046038040745770559e-06
2.056238344039229560e-07,9.999765157699584961e-01,2.316030986548867077e-05,3.680993565513546173e-10,3.072562648753773829e-08,4.572552558812503776e-09,9.289748703622535686e-08
5.624639864976188619e-09,1.157955466624116525e-06,2.525119668916886440e-08,9.999963045120239258e-01,2.517331620932594660e-10,1.143160375249863137e-06,1.321037643720046617e-06
9.999467134475708008e-01,1.381920577969708575e-09,4.424912880551801209e-09,4.841746578318484318e-13,1.005174521395701959e-08,2.406336818694398971e-07,5.306434104568324983e-05
7.797021908118040301e-07,2.165813306476138678e-09,2.298217971485883027e-08,1.064617620727403846e-07,1.993904113769531250e-01,3.238774661440402269e-05,8.005762696266174316e-01
9.993880987167358398e-01,1.208601751716254894e-20,3.589617993586516374e-19,3.883274812821468913e-10,4.753717863792417120e-09,8.834989628780931525e-09,6.118456949479877949e-04
4.984519819117849693e-06,2.392812348261941224e-06,2.070706495160834493e-09,9.050760496620569029e-08,6.650629802606999874e-04,2.085224696202203631e-05,9.993065595626831055e-01
4.381577767276212398e-08,1.564208673698885832e-07,3.264441494899017471e-10,9.999997615814208984e-01,1.137988725474770035e-08,7.469674323523634030e-10,1.730066934158003278e-08
4.640674511335873831e-09,8.543137725025573559e-11,4.721388904838086376e-11,7.500290877260340494e-08,1.433619534196850509e-08,9.999998807907104492e-01,7.033944093848276680e-09
3.699229855556041002e-04,3.138887905151932500e-08,6.294555987551575527e-07,9.996008276939392090e-01,1.093303694688074756e-06,2.121749093930702657e-05,6.277377906371839345e-06
5.331925456708574984e-10,2.909419599228350861e-14,1.839350069823830758e-13,2.721554101872691867e-12,1.925698663030050994e-11,1.000000000000000000e+00,4.796322006228592727e-09
3.435884632363439550e-10,4.279499064147040954e-12,1.108226357904307235e-10,1.668101958784973249e-07,9.999998807907104492e-01,1.817128136849532893e-08,1.538771243758674245e-08
3.996384839410893619e-05,9.997954964637756348e-01,6.993074563865775417e-09,1.792881221263087355e-07,1.961463027555510052e-07,1.637428940739482641e-04,4.035606480101705529e-07
6.307233707047998905e-05,5.700395155905368938e-10,3.013145635777370046e-11,9.999362230300903320e-01,3.557624097538791830e-07,3.384025717423355673e-07,5.525447654974868783e-09
1.621248520677909255e-05,3.251753000199641974e-08,1.584430265211267397e-06,4.845801537811667004e-11,9.999818801879882812e-01,8.146378016604671757e-11,1.970312979437949252e-07
6.573982318514026701e-07,4.040750789524594211e-10,9.999989271163940430e-01,8.004800711169934857e-10,3.929580927319875627e-08,1.663203050839001662e-07,1.153698789835289062e-07
9.999508857727050781e-01,1.202678934220102747e-08,1.313010216108523309e-07,4.793370680999942124e-05,1.381265590794100717e-08,3.004236859283082595e-08,1.083480469787900802e-06
6.626128534747977028e-09,1.707836888402425313e-13,8.542540589837055443e-13,9.930192085283451320e-11,4.136187052583562007e-12,9.999997615814208984e-01,2.090236108642784529e-07
1.613815925338712987e-08,4.121305963167287700e-08,1.227873705489379574e-12,1.823279148993606213e-06,9.999964237213134766e-01,1.123076458497962449e-06,5.379044978326419368e-07
1.704316964605823159e-04,3.610575660673021048e-08,6.826941789661589155e-10,7.550116151833208278e-06,9.996096491813659668e-01,2.123593003489077091e-04,4.565570677073083061e-08
1.890876433208177332e-06,3.542885451679467224e-06,3.096633823588490486e-03,9.018476121127605438e-04,9.959480166435241699e-01,1.724249705148395151e-05,3.089589517912827432e-05
1.444695491709113710e-12,1.000000000000000000e+00,4.218469323857831910e-11,1.585535258641357359e-08,2.251643533082714477e-12,8.695230299671230512e-12,9.651845295222116761e-11
1.311439068452102674e-09,2.152626635792723414e-16,7.783553041326848540e-16,2.311964638831986996e-13,2.152484267214926916e-11,1.000000000000000000e+00,2.659060194254436738e-10
1.444644371576681019e-13,4.354530513950294335e-09,3.025032810910488479e-07,9.999995231628417969e-01,1.236818913952220100e-08,8.239544513344299048e-08,5.835278371613128456e-10
1.237943081378034549e-11,5.186491236486290290e-10,9.999977350234985352e-01,1.590892821923262090e-07,2.186304527640459128e-06,5.960822946349253471e-09,2.666863041164702075e-12
9.718831279315054417e-04,8.423412367619675933e-08,1.227217349963893867e-08,9.990196228027343750e-01,4.486561465455451980e-06,3.701167770486790687e-06,2.892022905598423677e-07
1.395719369072512261e-12,1.000000000000000000e+00,2.439292098947834541e-16,2.751133765244162532e-10,2.126109011069132748e-11,8.804534878947833931e-10,2.207662085909264937e-13
2.792471498480608716e-08,3.226985825222072890e-07,2.781923136296882149e-09,1.895970171972294338e-06,1.104453950517836347e-08,9.999974966049194336e-01,2.017099802742450265e-07
9.999996423721313477e-01,3.368326062513915531e-08,1.704917540479300442e-09,1.887153544544162287e-09,3.923143054862521240e-08,2.956700484446628252e-07,2.469833448870417669e-09
1.553732204229163472e-06,7.242656778544187546e-03,6.991802365519106388e-05,9.243245813195244409e-07,9.926766157150268555e-01,1.536576377247911296e-07,8.190065273083746433e-06
9.999974966049194336e-01,2.042631308540876489e-07,7.458484674316423479e-07,1.365537968922581058e-06,1.060858276225040697e-10,3.648361612818007416e-08,1.176850119577466103e-07
8.771394277573563159e-07,5.016939308433165934e-09,2.231967277666058180e-09,1.523486389487516135e-06,4.081550287082791328e-06,9.999934434890747070e-01,1.234299844554698211e-07
1.000000000000000000e+00,2.146907998601399470e-11,2.510778784881040337e-08,6.042143230189367387e-09,1.254990577605197277e-13,1.629775822761456161e-13,1.859921328062341672e-09
2.044186694547533989e-04,2.416405768599361181e-04,1.824631181079894304e-05,9.928209185600280762e-01,3.237426863051950932e-04,6.391073111444711685e-03,4.380711793317004776e-09
5.715049961052542926e-11,6.345752012748562265e-08,2.256299097211367233e-12,2.757424063387636792e-12,3.915481220501115800e-12,2.702454093839179450e-10,9.999998807907104492e-01
7.434568942699115723e-07,5.779039824460596719e-08,8.694577991263940930e-05,8.021672925906386808e-08,2.617194513732101768e-05,1.226802851306274533e-05,9.998737573623657227e-01
4.690644743732264033e-07,5.969018843643425498e-07,1.035301806950883474e-06,8.706182986497879028e-02,1.457865437259897590e-04,7.536133921348664444e-07,9.127894639968872070e-01
5.179083473194623366e-07,9.999983310699462891e-01,1.164676604048509034e-07,9.895828601003131553e-10,3.811092597061360721e-07,4.026498459097638261e-07,3.218257234038901515e-07
9.022368629985066946e-08,3.451271595622529276e-06,9.999963045120239258e-01,1.312698061362027602e-09,2.930256948543985551e-12,2.679285439344258890e-11,5.996098195737431524e-08
5.458944360725581646e-05,9.677855814516078681e-07,2.453483648423571140e-05,1.469798576181347016e-07,9.996881484985351562e-01,2.308264956809580326e-04,8.191438496396585833e-07
2.421719536016553320e-08,2.299374273206922226e-06,9.999966621398925781e-01,1.715662989454358467e-07,1.804724703013960152e-09,8.940389761846745387e-07,1.877724109533573937e-08
5.936130946793127805e-07,4.414952456954779336e-07,4.483211024641775566e-11,6.615949132537934929e-06,9.999923706054687500e-01,5.098092087374439529e-11,3.133273196453956189e-08
3.887118182888116280e-08,5.102637601339665707e-07,9.995294809341430664e-01,2.335319138069280598e-08,4.689375637099146843e-04,1.011255749278072713e-11,9.621551271266071126e-07
5.982405319809913635e-02,1.018270813801791519e-05,8.005444840364361880e-08,1.083636772818863392e-03,3.862836631014943123e-03,9.352118372917175293e-01,7.308668955374741927e-06
3.451905783435904596e-08,2.888546305257477798e-06,1.922082265082281083e-05,6.158219179042134783e-08,6.021472653827686372e-09,1.372978662185497800e-12,9.999778270721435547e-01
1.276171723851859952e-09,9.999995231628417969e-01,5.173762113175328636e-11,9.849465243405575166e-09,3.071726837333699223e-07,1.647553062866791151e-07,1.127708759707246600e-10
2.387027961958665401e-06,1.113843062228170311e-08,2.435721491167441854e-08,9.999959468841552734e-01,7.358356701736568084e-10,1.472568783356109634e-06,1.938759623953956179e-07
8.477332885377109051e-04,8.675403506686052424e-08,5.982156380923697725e-06,3.477271803831172292e-08,1.903673919889659061e-11,1.510972538198984694e-07,9.991459846496582031e-01
4.200726689305156469e-04,4.539619476418010890e-05,4.271749673989688745e-07,3.332678488732199185e-07,2.157953389314570813e-07,1.270209715187320398e-08,9.995335340499877930e-01
5.285817678668536246e-06,3.264328915975056589e-05,7.291977090062573552e-05,9.976004958152770996e-01,1.993807498365640640e-03,2.948168548755347729e-04,6.833737842271148111e-08
3.040925378172687488e-08,1.171697050494913128e-08,9.999985694885253906e-01,4.747012227745983637e-10,4.849428858477722315e-09,5.492380239502381301e-08,1.347929810435744002e-06
2.180683367214442114e-08,1.846078845346710295e-08,5.135704839176469250e-08,3.762911315874362117e-09,9.999983310699462891e-01,1.063344399199195323e-07,1.388639475408126600e-06
9.765184586285613477e-06,2.279102091051754542e-06,3.655325144791277125e-06,6.096023952295581694e-08,1.413364572044883971e-07,2.424372951281839050e-06,9.999816417694091797e-01
9.999997615814208984e-01,1.079930456171496189e-07,2.887931849215874536e-08,1.346365241516878086e-08,1.279398809117537894e-09,3.358709932399506215e-08,4.510948059532893240e-08
1.142823020927608013e-05,4.656382941448100610e-07,1.864689693320542574e-06,1.434401597499856962e-09,6.528273388539673761e-08,9.999811649322509766e-01,4.963896117260446772e-06
2.889875228007099395e-09,1.107265834576764973e-08,9.999996423721313477e-01,8.998796374726225622e-09,8.394155592839069868e-09,4.163127176326497647e-09,4.028443356673960807e-07
9.945197701454162598e-01,3.095940686762332916e-03,8.363667802768759429e-08,1.928678830154240131e-03,5.737653918913565576e-05,2.619670704007148743e-04,1.361789036309346557e-04
9.964518312699510716e-07,3.152230906855457704e-11,9.999990463256835938e-01,2.836948558015972566e-12,4.531355759368471681e-12,2.631812736492156191e-12,5.110563122863454044e-13
1.830117835055489195e-09,1.934195950070716208e-07,9.999996423721313477e-01,1.446288688811137035e-08,5.021050597520115844e-08,5.012605885923449023e-10,9.394124589334751363e-09
1.710460492176935077e-04,7.821306269306660397e-08,2.060580897023100988e-07,9.200230161043876365e-11,6.874153086755541153e-07,1.058198506598273525e-07,9.998278617858886719e-01
5.447805506264558062e-06,9.999577999114990234e-01,2.633841404531267472e-06,3.395155545593553370e-10,1.070407620318292174e-06,2.114032060518411527e-09,3.306116195744834840e-05
1.924905319583558594e-07,1.314627429138681691e-08,1.972191476795615017e-08,1.463936055712267148e-10,3.295788121582265973e-12,9.999997615814208984e-01,1.153708462098279597e-09
